reviewId,userId,trainingId,organisationScore,discipline,hardWorking,communication
4357,182,53,11,False,True,True
4358,209,13,55,False,False,False
4359,293,86,91,True,True,False
4360,119,53,82,False,False,True
4361,209,89,72,True,True,True
4362,187,14,85,True,True,False
4363,197,13,25,False,True,False
4364,287,85,83,False,False,False
4365,57,47,11,False,False,False
4366,188,100,92,True,True,False
4367,174,82,58,True,True,True
4368,130,39,91,True,False,False
4369,226,55,96,False,False,False
4370,165,37,96,False,False,False
4371,83,21,87,False,False,False
4372,280,1,16,False,False,False
4373,168,6,2,True,False,True
4374,240,81,31,True,True,True
4375,35,27,97,True,False,True
4376,69,18,22,False,True,False
4377,253,83,33,False,False,True
4378,82,94,9,False,False,True
4379,99,1,33,True,False,False
4380,38,37,78,False,True,True
4381,110,57,36,True,False,True
4382,169,54,36,False,True,False
4383,23,8,28,False,False,False
4384,293,84,20,False,True,False
4385,42,4,33,True,False,False
4386,292,73,7,False,False,False
4387,123,54,53,True,True,True
4388,188,73,3,True,False,False
4389,166,68,82,False,True,False
4390,201,48,15,False,True,True
4391,77,46,12,True,True,True
4392,205,84,24,False,True,False
4393,293,57,61,False,True,True
4394,97,95,73,False,False,True
4395,261,57,59,False,False,False
4396,59,52,8,True,True,False
4397,199,56,58,True,True,False
4398,283,50,94,True,True,False
4399,54,41,35,False,True,False
4400,28,17,6,True,False,True
4401,108,17,94,True,False,True
4402,224,92,89,False,True,True
4403,221,65,66,True,True,True
4404,24,49,27,False,True,True
4405,262,90,84,False,True,False
4406,61,8,7,False,False,True
4407,165,66,66,False,False,False
4408,261,29,53,True,True,False
4409,122,20,14,False,False,False
4410,160,94,34,True,False,True
4411,253,41,11,True,False,True
4412,254,92,69,False,False,True
4413,80,83,69,False,True,False
4414,207,48,18,False,True,True
4415,118,87,70,True,False,False
4416,62,11,95,True,True,True
4417,280,91,19,True,False,True
4418,157,44,63,True,True,True
4419,73,73,55,True,False,False
4420,66,56,81,False,False,True
4421,286,49,47,True,False,True
4422,300,48,55,True,True,False
4423,212,9,48,False,True,True
4424,103,97,47,True,False,True
4425,218,79,73,True,False,False
4426,226,52,64,True,False,False
4427,223,1,88,True,False,True
4428,67,33,91,False,False,True
4429,207,61,95,True,False,True
4430,35,25,41,True,False,False
4431,92,90,25,False,True,True
4432,273,53,32,True,True,True
4433,87,55,72,False,False,False
4434,61,18,65,False,False,False
4435,192,33,83,True,True,False
4436,93,94,34,False,True,False
4437,29,6,29,False,False,False
4438,153,15,33,True,False,True
4439,272,7,11,False,True,False
4440,259,1,81,False,True,True
4441,64,32,39,True,True,True
4442,148,77,87,False,True,True
4443,139,56,51,True,True,False
4444,59,63,51,True,True,False
4445,90,97,26,False,False,False
4446,273,20,76,True,False,False
4447,185,82,50,True,False,False
4448,54,7,45,True,True,True
4449,246,14,26,True,True,False
4450,131,76,71,False,False,True
4451,230,89,100,True,True,True
4452,146,31,100,False,True,False
4453,187,93,10,False,True,True
4454,261,5,31,True,True,True
4455,221,58,10,True,False,True
4456,280,64,21,False,True,False
4457,141,95,100,True,False,False
4458,158,47,35,True,False,True
4459,17,4,77,True,True,True
4460,37,88,76,True,True,True
4461,85,87,30,True,True,False
4462,291,35,3,False,True,True
4463,69,97,45,False,True,False
4464,224,12,94,True,True,True
4465,161,26,50,False,True,False
4466,142,20,58,True,True,True
4467,39,95,50,False,True,True
4468,239,73,19,False,False,True
4469,292,91,68,True,False,True
4470,51,52,19,False,True,False
4471,36,97,65,False,True,False
4472,59,21,81,True,True,True
4473,181,92,0,True,True,False
4474,118,8,75,False,False,True
4475,38,52,52,True,False,False
4476,247,95,55,True,True,False
4477,257,33,68,True,True,False
4478,276,43,44,True,False,False
4479,252,41,31,True,False,False
4480,183,86,48,False,True,True
4481,297,31,57,False,True,False
4482,160,70,82,True,False,True
4483,62,71,98,True,True,False
4484,271,91,78,True,False,False
4485,184,9,94,True,True,False
4486,170,33,1,True,True,False
4487,142,24,98,True,False,False
4488,286,68,38,False,False,False
4489,183,66,45,True,False,False
4490,144,92,34,False,False,True
4491,35,24,37,False,False,True
4492,232,61,42,True,False,True
4493,134,69,78,True,True,False
4494,218,46,31,False,True,True
4495,194,87,93,True,False,False
4496,277,73,3,True,True,True
4497,240,26,21,True,True,True
4498,31,90,28,True,False,False
4499,45,99,64,True,True,False
4500,244,8,27,False,True,True
4501,14,46,36,False,True,False
4502,17,22,2,True,False,False
4503,153,94,6,True,False,True
4504,61,18,5,False,False,True
4505,261,17,33,True,True,True
4506,230,89,78,False,True,False
4507,159,77,71,False,False,False
4508,296,85,32,True,True,False
4509,61,81,89,True,True,False
4510,4,82,78,True,False,False
4511,122,75,77,False,False,False
4512,224,21,28,False,False,True
4513,176,72,24,False,False,True
4514,257,87,43,False,True,True
4515,182,3,75,True,True,True
4516,39,91,3,True,True,False
4517,144,23,45,False,True,True
4518,146,88,81,True,True,False
4519,285,61,74,False,True,False
4520,267,54,62,False,True,False
4521,217,42,84,True,False,True
4522,242,100,16,True,False,True
4523,152,98,3,False,True,False
4524,22,77,15,True,True,True
4525,198,72,91,True,False,False
4526,109,7,71,False,True,True
4527,23,100,29,True,False,False
4528,120,77,23,True,False,True
4529,217,27,65,True,True,False
4530,130,37,84,False,False,False
4531,99,59,94,True,False,True
4532,267,7,94,True,False,False
4533,283,81,49,False,False,False
4534,83,24,70,True,True,True
4535,154,16,31,False,True,False
4536,291,39,0,False,False,True
4537,116,83,86,False,False,False
4538,12,53,34,False,True,True
4539,106,93,15,False,False,False
4540,180,8,65,False,False,True
4541,272,90,78,True,False,True
4542,83,4,75,True,True,False
4543,135,93,100,True,False,False
4544,155,70,43,False,False,False
4545,197,30,3,True,False,False
4546,248,22,15,False,True,True
4547,171,98,9,True,False,True
4548,131,22,67,False,False,True
4549,16,49,90,True,True,False
4550,37,49,43,True,True,False
4551,144,88,12,False,False,False
4552,117,28,32,True,True,False
4553,61,87,16,True,True,False
4554,249,96,21,False,True,False
4555,125,45,57,True,False,True
4556,233,36,4,True,False,False
4557,258,34,75,True,False,False
4558,66,37,41,False,False,True
4559,173,66,96,True,True,True
4560,253,86,60,True,True,False
4561,114,66,91,False,False,True
4562,98,90,65,True,True,True
4563,124,84,25,False,False,False
4564,258,69,75,True,True,True
4565,94,42,3,False,False,False
4566,125,34,16,False,False,False
4567,57,87,40,True,True,True
4568,182,43,97,False,True,True
4569,212,3,63,False,False,True
4570,150,68,77,True,True,True
4571,75,58,61,True,True,True
4572,83,55,42,False,True,False
4573,131,76,58,True,False,False
4574,80,79,93,True,False,True
4575,216,7,80,True,False,True
4576,166,83,86,True,False,False
4577,192,70,12,False,False,False
4578,133,78,5,True,False,True
4579,232,90,93,False,False,False
4580,211,55,71,False,True,False
4581,212,65,25,True,False,False
4582,73,42,61,False,True,False
4583,176,54,99,True,False,False
4584,61,93,54,True,True,True
4585,36,2,69,False,False,True
4586,211,69,70,True,False,False
4587,255,14,9,False,False,False
4588,197,24,88,False,False,False
4589,173,89,51,False,True,False
4590,206,39,81,True,False,True
4591,134,38,67,True,True,False
4592,151,54,45,False,False,False
4593,103,2,70,False,False,True
4594,10,38,14,False,False,False
4595,125,80,68,True,False,False
4596,12,5,58,True,True,True
4597,298,32,69,True,False,True
4598,199,39,6,True,False,False
4599,175,33,46,False,False,False
4600,196,55,57,False,False,False
4601,295,50,46,False,False,True
4602,179,61,15,True,True,False
4603,39,73,3,False,False,True
4604,82,3,44,True,True,False
4605,290,57,5,False,False,False
4606,224,14,26,False,False,True
4607,112,44,74,False,True,False
4608,158,24,83,True,False,False
4609,193,4,71,False,True,False
4610,86,86,41,True,True,True
4611,86,88,22,True,False,False
4612,176,12,47,True,True,True
4613,89,4,48,True,False,False
4614,61,36,22,False,True,True
4615,33,46,60,False,False,True
4616,65,40,84,True,True,False
4617,188,41,18,True,True,False
4618,295,25,71,False,True,False
4619,212,16,99,True,False,False
4620,139,76,72,True,True,True
4621,232,78,89,False,False,False
4622,276,93,1,False,False,True
4623,21,19,44,False,True,True
4624,30,49,39,True,True,True
4625,284,27,74,False,False,True
4626,262,16,73,False,False,False
4627,5,55,60,True,False,False
4628,83,69,3,False,True,True
4629,150,45,31,False,False,False
4630,70,85,25,True,False,True
4631,275,43,74,False,False,False
4632,298,36,24,False,True,True
4633,16,23,5,True,True,True
4634,13,30,33,True,False,True
4635,149,88,26,True,True,False
4636,89,28,21,False,True,True
4637,41,69,25,False,True,True
4638,59,35,28,False,False,True
4639,186,54,9,True,True,False
4640,88,14,48,True,True,False
4641,50,55,29,True,False,True
4642,67,29,20,True,False,True
4643,19,92,6,True,True,False
4644,58,31,90,True,True,True
4645,66,56,60,False,False,False
4646,12,26,60,False,True,True
4647,134,16,73,False,False,False
4648,11,64,16,False,False,True
4649,181,38,28,True,False,False
4650,11,80,57,False,True,False
4651,240,63,75,True,False,True
4652,197,5,94,False,True,False
4653,277,3,68,True,True,True
4654,140,51,40,False,True,False
4655,108,14,16,False,False,True
4656,187,88,31,False,False,True
4657,115,44,28,False,False,True
4658,278,63,79,False,True,True
4659,267,79,51,True,False,True
4660,176,28,46,True,True,True
4661,253,95,14,False,True,False
4662,59,46,56,False,True,False
4663,294,78,33,False,True,False
4664,255,10,18,False,True,True
4665,60,5,43,False,False,True
4666,132,91,96,False,False,True
4667,63,56,5,True,False,False
4668,93,54,54,True,True,False
4669,81,11,71,False,False,False
4670,155,25,60,True,True,False
4671,170,13,92,False,False,False
4672,277,53,91,True,True,True
4673,188,19,93,True,False,False
4674,115,6,60,False,False,False
4675,161,56,43,False,True,True
4676,296,21,17,False,True,False
4677,248,72,83,False,False,True
4678,69,12,97,False,True,True
4679,121,60,21,True,True,True
4680,131,86,11,True,False,True
4681,22,84,2,False,False,False
4682,62,71,20,False,True,False
4683,234,57,19,False,True,True
4684,232,26,22,False,False,False
4685,175,16,42,False,True,False
4686,163,19,1,False,False,False
4687,223,55,75,False,False,True
4688,245,37,12,False,True,True
4689,88,52,50,False,True,True
4690,253,19,45,False,True,True
4691,275,1,1,False,True,True
4692,160,86,19,True,True,False
4693,285,39,94,False,False,True
4694,293,85,64,True,True,False
4695,159,25,75,True,True,False
4696,112,88,27,False,False,True
4697,105,45,69,False,True,False
4698,287,54,23,False,True,True
4699,108,41,58,False,False,False
4700,81,53,53,False,False,False
4701,51,56,78,False,False,False
4702,119,8,89,False,True,True
4703,134,89,95,False,False,False
4704,229,17,7,True,False,False
4705,239,38,77,False,False,False
4706,207,1,12,True,False,True
4707,114,29,80,True,False,False
4708,257,20,25,False,True,False
4709,297,97,2,True,False,True
4710,90,29,73,True,False,True
4711,40,79,56,False,False,True
4712,27,10,89,True,True,True
4713,200,75,98,True,True,True
4714,288,41,46,False,True,True
4715,291,54,57,True,False,False
4716,285,75,54,False,True,True
4717,55,29,96,False,True,True
4718,194,35,40,False,False,True
4719,194,99,93,False,False,False
4720,168,40,66,True,True,True
4721,17,6,69,False,False,False
4722,87,9,49,False,False,False
4723,68,61,74,True,False,True
4724,57,13,53,True,False,True
4725,204,18,25,True,True,False
4726,153,1,97,True,True,False
4727,51,83,41,True,True,True
4728,263,29,96,False,True,True
4729,107,40,31,True,False,True
4730,6,72,48,False,False,True
4731,243,60,60,True,False,True
4732,79,56,94,True,True,True
4733,88,89,53,False,True,False
4734,105,95,6,True,False,True
4735,136,83,79,False,True,False
4736,215,16,90,False,False,True
4737,58,24,52,False,False,True
4738,121,92,50,False,True,False
4739,247,13,11,True,True,True
4740,61,70,53,True,False,True
4741,81,100,99,False,False,True
4742,3,46,5,True,True,False
4743,300,1,90,True,False,False
4744,126,70,0,True,False,False
4745,199,65,52,False,False,False
4746,91,12,75,False,False,False
4747,157,63,80,False,True,True
4748,4,29,81,False,False,True
4749,282,94,17,False,False,True
4750,140,60,0,True,True,False
4751,188,75,8,False,True,False
4752,205,46,90,True,True,False
4753,194,47,70,False,False,True
4754,189,89,74,False,True,True
4755,164,40,30,False,True,False
4756,189,80,66,False,True,True
4757,36,10,23,False,False,False
4758,130,83,22,False,True,True
4759,266,34,85,False,True,False
4760,74,67,69,True,False,False
4761,17,19,74,True,False,False
4762,230,20,76,True,False,False
4763,220,62,34,False,False,False
4764,292,64,77,True,False,False
4765,3,53,59,False,True,True
4766,4,27,74,False,True,True
4767,278,82,28,True,True,False
4768,147,21,18,False,False,False
4769,99,35,66,False,False,True
4770,261,60,93,True,True,False
4771,11,11,69,True,True,False
4772,198,58,13,True,True,False
4773,263,66,51,True,True,True
4774,93,73,76,False,True,False
4775,42,88,14,False,False,False
4776,265,34,20,True,False,False
4777,121,85,79,False,True,False
4778,130,53,20,False,True,True
4779,282,8,59,True,True,True
4780,132,86,35,True,False,True
4781,282,55,86,True,False,True
4782,181,24,91,True,True,False
4783,250,14,43,False,True,False
4784,291,10,20,True,True,False
4785,168,50,45,True,False,False
4786,137,62,12,False,True,True
4787,155,59,88,True,False,True
4788,212,60,17,False,False,False
4789,242,93,47,False,False,False
4790,184,17,90,True,False,False
4791,256,38,46,False,True,False
4792,132,39,68,False,False,True
4793,42,88,0,False,True,True
4794,21,12,41,False,True,True
4795,129,25,63,False,True,True
4796,117,98,65,True,True,False
4797,230,22,26,False,True,True
4798,22,27,80,True,True,False
4799,251,84,7,False,False,True
4800,173,63,17,False,False,True
4801,140,96,86,True,True,False
4802,183,53,22,False,False,False
4803,120,67,6,True,False,False
4804,151,13,13,False,False,True
4805,110,79,58,True,False,False
4806,231,27,99,False,True,False
4807,257,49,45,False,True,True
4808,203,75,44,True,True,False
4809,176,9,25,True,True,False
4810,172,59,98,False,False,True
4811,277,3,13,True,True,True
4812,272,18,99,False,True,False
4813,54,41,18,True,True,False
4814,72,57,63,True,False,False
4815,178,64,72,True,False,True
4816,217,65,68,False,False,True
4817,168,45,42,True,True,True
4818,167,61,27,True,True,False
4819,262,30,67,False,False,True
4820,6,31,56,True,True,True
4821,241,84,93,True,True,False
4822,230,50,7,False,True,False
4823,282,89,79,True,True,True
4824,131,15,4,False,False,True
4825,123,61,15,True,False,False
4826,240,26,76,True,True,True
4827,105,79,81,True,True,False
4828,32,76,19,False,False,False
4829,166,5,85,True,True,False
4830,250,93,68,False,True,False
4831,127,98,37,False,True,True
4832,297,98,24,True,True,False
4833,188,83,57,True,True,False
4834,9,12,45,False,False,False
4835,250,40,82,True,True,False
4836,273,25,18,True,True,False
4837,112,44,57,False,False,False
4838,227,88,75,True,True,False
4839,252,55,31,False,False,False
4840,227,67,50,False,True,False
4841,172,49,93,True,False,True
4842,275,45,14,True,False,True
4843,267,13,53,True,True,True
4844,126,91,28,False,True,True
4845,227,11,8,False,True,False
4846,19,96,23,True,True,True
4847,235,56,15,False,True,True
4848,200,11,39,True,True,True
4849,133,83,82,True,False,False
4850,114,83,14,False,True,True
4851,123,62,15,False,False,True
4852,273,73,73,False,False,False
4853,39,83,20,True,False,True
4854,14,56,95,True,False,False
4855,73,6,9,False,True,False
4856,123,87,55,False,True,True
4857,155,8,10,False,True,False
4858,163,87,53,True,False,True
4859,14,72,26,False,False,False
4860,250,61,10,False,False,True
4861,16,26,73,True,False,False
4862,90,1,71,False,True,False
4863,148,72,41,False,False,True
4864,172,39,46,True,False,False
4865,227,77,89,False,False,False
4866,11,98,27,True,True,False
4867,19,17,16,True,True,True
4868,170,53,1,False,True,True
4869,129,91,63,True,True,False
4870,151,100,69,False,True,False
4871,3,7,49,False,False,True
4872,186,37,48,True,True,False
4873,202,13,72,True,False,False
4874,292,42,17,False,False,True
4875,34,6,35,True,True,False
4876,252,7,46,False,True,False
4877,276,72,15,True,False,False
4878,62,58,77,True,True,False
4879,91,10,54,True,False,True
4880,252,97,29,False,True,False
4881,259,2,5,True,True,False
4882,98,40,65,False,False,False
4883,103,13,35,True,True,True
4884,201,95,7,False,True,False
4885,149,37,46,False,True,False
4886,231,35,60,False,False,False
4887,110,19,3,True,False,False
4888,285,68,17,True,False,False
4889,5,88,69,True,True,True
4890,175,19,40,True,True,False
4891,55,16,73,True,False,False
4892,112,73,25,True,True,True
4893,7,66,48,True,False,True
4894,116,30,35,False,False,True
4895,9,49,29,False,False,True
4896,224,29,22,True,False,False
4897,98,96,54,True,False,True
4898,187,27,50,False,True,True
4899,98,83,32,True,False,False
4900,101,24,17,True,True,True
4901,188,44,34,True,False,False
4902,77,10,77,False,False,False
4903,99,38,26,True,False,True
4904,88,98,44,True,False,True
4905,27,74,99,False,True,True
4906,20,84,1,True,False,False
4907,34,95,15,False,True,True
4908,194,81,42,True,False,True
4909,36,11,55,True,True,False
4910,44,93,78,True,False,True
4911,278,58,93,False,True,False
4912,265,53,82,False,True,True
4913,38,65,2,False,True,False
4914,56,94,26,True,True,True
4915,191,8,69,False,True,True
4916,140,75,60,False,True,True
4917,225,81,5,False,False,False
4918,13,100,63,False,True,True
4919,132,11,97,True,True,True
4920,208,43,39,True,False,True
4921,8,93,42,False,False,False
4922,71,59,73,True,True,False
4923,76,37,63,False,False,False
4924,23,72,46,False,True,True
4925,289,57,20,True,True,False
4926,41,31,78,False,True,True
4927,217,38,53,True,False,True
4928,43,66,79,False,False,False
4929,57,4,53,True,True,False
4930,290,69,29,False,True,True
4931,215,2,69,True,False,True
4932,189,59,36,False,False,False
4933,272,28,27,False,True,True
4934,2,35,38,False,True,False
4935,251,78,41,True,True,False
4936,25,44,0,False,False,False
4937,147,24,73,True,True,True
4938,299,14,88,True,True,False
4939,95,42,58,False,False,True
4940,144,81,66,False,True,False
4941,63,1,5,False,False,False
4942,25,16,100,True,True,True
4943,137,26,48,False,False,False
4944,288,18,41,True,False,False
4945,105,64,28,False,False,False
4946,229,13,74,True,True,True
4947,188,33,36,False,False,False
4948,263,3,91,False,True,False
4949,288,95,1,True,False,False
4950,179,84,24,False,True,True
4951,62,73,64,False,True,False
4952,104,59,86,False,True,True
4953,227,53,4,True,False,False
4954,29,63,85,False,True,True
4955,212,42,30,False,False,True
4956,290,55,43,True,False,True
4957,77,89,63,True,False,True
4958,122,75,28,True,True,False
4959,213,61,50,True,False,True
4960,208,9,7,True,True,True
4961,150,83,100,True,False,True
4962,219,51,1,False,False,True
4963,256,41,34,True,False,True
4964,71,36,32,True,True,True
4965,300,8,52,False,True,False
4966,34,14,85,False,True,False
4967,83,23,85,False,True,False
4968,283,64,50,True,False,True
4969,103,6,13,True,True,False
4970,61,93,74,False,True,True
4971,189,82,17,False,True,True
4972,44,38,97,False,False,False
4973,237,85,3,True,True,False
4974,260,4,78,True,True,False
4975,6,15,3,True,True,True
4976,34,7,53,True,False,False
4977,137,90,97,True,True,True
4978,240,46,64,False,False,True
4979,57,87,46,False,True,False
4980,65,14,23,True,True,True
4981,125,30,79,True,True,True
4982,169,4,3,True,False,False
4983,171,2,18,True,False,True
4984,192,53,1,False,True,False
4985,224,6,59,True,False,True
4986,25,27,66,False,True,True
4987,194,95,6,False,False,False
4988,40,41,71,True,False,False
4989,77,30,59,False,False,True
4990,54,95,7,True,False,True
4991,101,4,23,False,False,True
4992,298,58,15,False,False,False
4993,131,31,59,True,True,False
4994,147,90,93,False,True,True
4995,10,41,78,False,True,False
4996,241,51,65,True,True,False
4997,188,81,41,False,True,False
4998,226,13,65,True,False,False
4999,175,97,13,False,True,True
5000,75,89,73,True,False,False
5001,194,61,84,True,True,False
5002,120,49,80,False,False,False
5003,207,72,11,True,False,True
5004,47,75,83,False,True,True
5005,254,89,54,True,False,True
5006,269,98,91,True,False,True
5007,291,12,8,True,True,False
5008,94,99,47,True,False,False
5009,39,20,43,False,True,True
5010,261,37,31,True,True,False
5011,252,22,51,False,False,False
5012,101,42,17,True,True,True
5013,242,40,42,True,False,False
5014,74,13,28,False,False,True
5015,198,90,28,False,False,True
5016,56,66,46,False,True,False
5017,219,37,77,False,False,False
5018,191,22,53,True,True,False
5019,34,81,43,True,False,True
5020,54,33,85,True,True,False
5021,183,36,89,True,False,False
5022,177,61,63,True,False,False
5023,92,76,32,True,False,False
5024,81,34,8,True,True,False
5025,92,6,85,True,False,False
5026,63,98,16,False,False,True
5027,82,86,32,False,True,True
5028,278,1,81,True,False,False
5029,64,31,13,True,True,False
5030,295,99,34,False,False,False
5031,232,4,74,True,False,False
5032,16,61,94,True,True,True
5033,186,22,80,False,True,False
5034,195,10,52,True,True,False
5035,214,84,83,True,False,True
5036,93,95,77,False,False,True
5037,149,95,76,True,True,False
5038,127,18,87,True,False,True
5039,228,53,11,True,False,True
5040,170,20,29,False,False,False
5041,71,10,5,True,True,True
5042,68,9,43,True,True,False
5043,5,30,60,False,True,True
5044,253,67,97,True,False,True
5045,264,79,36,True,False,True
5046,94,2,93,True,False,False
5047,50,49,96,True,False,True
5048,272,63,82,True,True,True
5049,267,45,27,True,True,False
5050,19,84,81,True,False,True
5051,110,58,92,True,False,True
5052,67,42,43,True,False,True
5053,80,25,79,True,False,True
5054,54,88,26,False,False,True
5055,185,22,32,False,False,False
5056,1,44,70,True,False,False
5057,198,86,9,True,False,False
5058,133,19,20,False,False,True
5059,96,53,83,False,False,True
5060,295,96,69,True,False,True
5061,181,25,83,True,True,False
5062,189,70,76,True,True,True
5063,57,40,13,True,False,True
5064,201,22,100,False,False,True
5065,238,91,91,False,False,False
5066,214,96,75,False,False,True
5067,275,2,98,True,False,False
5068,163,44,34,False,False,False
5069,214,34,97,False,False,True
5070,15,44,77,False,True,False
5071,83,20,32,True,False,False
5072,80,54,37,True,True,True
5073,109,98,0,True,False,False
5074,260,27,76,False,False,False
5075,256,3,4,False,False,True
5076,146,66,73,False,True,True
5077,179,55,12,True,False,False
5078,44,56,2,False,True,False
5079,7,59,40,True,False,True
5080,109,4,44,False,False,False
5081,71,46,18,False,False,True
5082,35,99,35,False,True,True
5083,42,40,26,True,False,False
5084,251,87,64,True,False,False
5085,151,55,83,False,True,True
5086,121,95,84,True,False,True
5087,117,35,29,False,True,True
5088,38,68,77,True,False,False
5089,113,45,13,False,True,True
5090,266,71,13,False,True,False
5091,54,3,32,True,True,True
5092,291,16,73,True,True,False
5093,219,96,15,False,False,True
5094,40,22,49,True,False,False
5095,38,95,34,False,False,False
5096,122,85,70,False,False,True
5097,39,11,55,False,True,False
5098,194,53,34,True,False,False
5099,117,27,53,True,False,False
5100,176,11,65,False,True,False
5101,249,65,95,True,True,True
5102,192,73,13,True,False,True
5103,17,27,35,True,True,True
5104,218,88,96,True,True,True
5105,18,66,41,True,True,True
5106,178,20,31,True,False,True
5107,151,83,95,False,True,False
5108,194,84,34,True,False,True
5109,255,26,85,False,True,True
5110,115,75,21,True,True,True
5111,3,15,42,True,True,True
5112,245,21,6,False,False,False
5113,27,82,16,False,False,True
5114,36,33,0,False,True,True
5115,42,21,75,False,False,True
5116,54,89,44,True,False,True
5117,209,68,50,True,False,True
5118,153,20,52,False,True,True
5119,15,45,96,False,True,False
5120,184,28,56,True,True,False
5121,215,100,92,False,True,False
5122,269,71,81,True,False,True
5123,148,96,40,True,False,False
5124,228,53,29,True,True,False
5125,35,4,94,True,False,False
5126,178,73,21,False,False,True
5127,18,65,83,False,True,False
5128,140,61,5,True,False,False
5129,84,57,14,True,False,False
5130,222,8,68,False,True,True
5131,112,58,22,True,False,True
5132,264,35,86,False,False,False
5133,288,61,56,False,False,False
5134,6,2,44,True,True,True
5135,102,55,38,False,True,False
5136,14,17,43,True,True,False
5137,200,16,96,False,False,True
5138,65,55,36,False,False,False
5139,105,26,38,True,True,True
5140,104,55,52,True,True,False
5141,99,30,15,True,True,False
5142,122,72,18,False,True,True
5143,77,52,38,True,False,True
5144,201,19,20,False,True,False
5145,57,16,78,False,True,False
5146,121,34,73,True,True,True
5147,31,81,21,True,True,True
5148,84,56,82,False,True,True
5149,276,96,72,False,True,True
5150,236,90,94,True,False,True
5151,208,45,26,False,False,True
5152,218,40,18,False,False,True
5153,106,7,44,True,True,True
5154,265,10,19,True,False,False
5155,268,20,46,True,False,True
5156,80,93,55,True,True,False
5157,6,30,72,True,False,True
5158,102,27,38,False,False,True
5159,128,88,4,False,True,False
5160,228,76,0,False,True,False
5161,94,35,72,True,False,True
5162,222,78,5,True,True,False
5163,154,31,20,True,False,False
5164,17,36,61,False,False,True
5165,160,81,78,False,True,False
5166,2,6,42,True,False,False
5167,185,52,51,True,False,True
5168,212,47,68,False,False,False
5169,44,69,23,True,True,False
5170,42,65,74,True,True,True
5171,156,20,27,False,False,False
5172,137,7,4,False,True,True
5173,151,86,20,False,True,False
5174,59,83,22,False,False,True
5175,269,64,33,False,False,True
5176,92,51,31,False,False,False
5177,9,8,25,True,True,True
5178,268,66,16,True,False,True
5179,224,18,100,False,True,False
5180,194,20,35,True,True,True
5181,276,93,40,True,False,True
5182,22,20,82,False,True,True
5183,6,40,1,False,False,True
5184,109,93,19,True,True,True
5185,295,16,34,True,True,True
5186,226,43,9,False,False,True
5187,246,67,50,False,False,False
5188,55,99,14,False,False,True
5189,75,12,2,False,True,True
5190,45,71,91,True,False,True
5191,66,19,14,True,False,False
5192,220,40,50,True,False,True
5193,292,70,98,False,False,False
5194,153,80,12,False,True,True
5195,119,84,59,False,False,True
5196,281,66,49,False,True,True
5197,101,38,41,True,False,True
5198,267,37,95,True,False,True
5199,38,6,13,True,True,False
5200,13,60,78,True,False,True
5201,250,62,40,False,True,False
5202,110,98,28,True,False,True
5203,150,77,29,True,False,True
5204,127,43,91,True,True,False
5205,3,84,84,True,True,False
5206,182,43,94,True,True,True
5207,116,30,24,True,True,False
5208,6,60,81,True,False,False
5209,70,9,57,False,False,False
5210,35,91,38,False,False,True
5211,258,64,88,False,False,False
5212,52,98,79,True,True,False
5213,286,85,66,False,False,False
5214,170,34,11,False,False,False
5215,36,67,89,True,False,True
5216,51,81,32,True,False,True
5217,81,40,100,False,True,True
5218,1,79,86,True,True,True
5219,261,85,26,True,False,False
5220,43,44,42,False,True,False
5221,7,75,53,True,False,False
5222,179,69,75,False,True,True
5223,280,84,35,False,True,True
5224,25,68,13,True,True,False
5225,120,52,16,False,True,False
5226,96,38,61,False,False,False
5227,185,98,39,False,True,True
5228,171,43,15,False,True,True
5229,77,50,94,False,True,False
5230,188,87,38,False,False,True
5231,99,22,95,False,True,True
5232,274,51,18,True,True,True
5233,45,61,89,False,True,True
5234,294,91,85,False,True,True
5235,148,29,83,True,False,False
5236,258,15,65,False,False,True
5237,28,96,32,False,True,True
5238,146,47,14,False,False,True
5239,153,48,77,True,True,True
5240,141,8,7,False,True,True
5241,232,78,35,False,False,False
5242,61,62,71,True,True,False
5243,173,47,27,False,True,True
5244,146,56,98,True,False,True
5245,201,73,79,False,False,True
5246,190,90,12,False,True,True
5247,194,91,48,True,True,False
5248,296,34,22,True,False,True
5249,149,26,33,True,False,True
5250,298,54,21,False,False,True
5251,204,65,41,False,True,True
5252,161,32,22,False,False,False
5253,58,92,99,True,True,False
5254,84,100,96,False,True,True
5255,212,90,90,True,True,False
5256,238,87,88,False,False,False
5257,294,62,75,False,True,False
5258,250,3,7,False,True,True
5259,17,95,6,False,False,True
5260,131,70,31,False,True,True
5261,92,6,93,False,False,True
5262,199,86,10,False,False,False
5263,278,96,85,True,False,True
5264,156,27,62,False,True,False
5265,76,29,74,False,False,False
5266,160,95,80,False,True,True
5267,106,82,50,True,False,False
5268,238,89,2,False,False,True
5269,46,55,92,True,False,False
5270,216,90,32,True,False,True
5271,253,39,58,False,False,True
5272,141,89,88,True,True,False
5273,102,13,56,True,True,True
5274,297,86,18,True,False,False
5275,230,78,74,True,True,True
5276,234,28,93,False,True,False
5277,49,72,94,False,False,True
5278,278,13,93,False,False,True
5279,242,30,20,True,False,False
5280,240,48,74,False,False,True
5281,1,11,12,False,True,False
5282,249,51,0,False,False,True
5283,123,38,55,True,True,True
5284,241,91,78,True,True,False
5285,23,15,12,True,True,True
5286,47,10,79,False,False,False
5287,89,55,37,True,False,True
