"reviewId","userId","trainingId","organisationScore","discipline","hardWorking","communication"
4395,261,57,59,false,false,false
4396,59,52,8,true,true,false
4397,199,56,58,true,true,false
4398,283,50,94,true,true,false
4399,54,41,35,false,true,false
4400,28,17,6,true,false,true
4401,108,17,94,true,false,true
4402,224,92,89,false,true,true
4403,221,65,66,true,true,true
4404,24,49,27,false,true,true
4405,262,90,84,false,true,false
4406,61,8,7,false,false,true
4407,165,66,66,false,false,false
4408,261,29,53,true,true,false
4409,122,20,14,false,false,false
4410,160,94,34,true,false,true
4411,253,41,11,true,false,true
4412,254,92,69,false,false,true
4413,80,83,69,false,true,false
4414,207,48,18,false,true,true
4415,118,87,70,true,false,false
4416,62,11,95,true,true,true
4417,280,91,19,true,false,true
4418,157,44,63,true,true,true
4419,73,73,55,true,false,false
4420,66,56,81,false,false,true
4421,286,49,47,true,false,true
4422,300,48,55,true,true,false
4423,212,9,48,false,true,true
4424,103,97,47,true,false,true
4425,218,79,73,true,false,false
4426,226,52,64,true,false,false
4427,223,1,88,true,false,true
4428,67,33,91,false,false,true
4429,207,61,95,true,false,true
4430,35,25,41,true,false,false
4431,92,90,25,false,true,true
4432,273,53,32,true,true,true
4433,87,55,72,false,false,false
4434,61,18,65,false,false,false
4435,192,33,83,true,true,false
4436,93,94,34,false,true,false
4437,29,6,29,false,false,false
4438,153,15,33,true,false,true
4439,272,7,11,false,true,false
4440,259,1,81,false,true,true
4441,64,32,39,true,true,true
4442,148,77,87,false,true,true
4443,139,56,51,true,true,false
4444,59,63,51,true,true,false
4445,90,97,26,false,false,false
4446,273,20,76,true,false,false
4447,185,82,50,true,false,false
4448,54,7,45,true,true,true
4449,246,14,26,true,true,false
4450,131,76,71,false,false,true
4451,230,89,100,true,true,true
4452,146,31,100,false,true,false
4453,187,93,10,false,true,true
4454,261,5,31,true,true,true
4455,221,58,10,true,false,true
4456,280,64,21,false,true,false
4457,141,95,100,true,false,false
4458,158,47,35,true,false,true
4459,17,4,77,true,true,true
4460,37,88,76,true,true,true
4461,85,87,30,true,true,false
4462,291,35,3,false,true,true
4463,69,97,45,false,true,false
4464,224,12,94,true,true,true
4465,161,26,50,false,true,false
4466,142,20,58,true,true,true
4467,39,95,50,false,true,true
4468,239,73,19,false,false,true
4469,292,91,68,true,false,true
4470,51,52,19,false,true,false
4471,36,97,65,false,true,false
4472,59,21,81,true,true,true
4473,181,92,0,true,true,false
4474,118,8,75,false,false,true
4475,38,52,52,true,false,false
4476,247,95,55,true,true,false
4477,257,33,68,true,true,false
4478,276,43,44,true,false,false
4479,252,41,31,true,false,false
4480,183,86,48,false,true,true
4481,297,31,57,false,true,false
4482,160,70,82,true,false,true
4483,62,71,98,true,true,false
4484,271,91,78,true,false,false
4485,184,9,94,true,true,false
4486,170,33,1,true,true,false
4487,142,24,98,true,false,false
4488,286,68,38,false,false,false
4489,183,66,45,true,false,false
4490,144,92,34,false,false,true
4491,35,24,37,false,false,true
4492,232,61,42,true,false,true
4493,134,69,78,true,true,false
4494,218,46,31,false,true,true
4495,194,87,93,true,false,false
4496,277,73,3,true,true,true
4497,240,26,21,true,true,true
4498,31,90,28,true,false,false
4499,45,99,64,true,true,false
4500,244,8,27,false,true,true
4501,14,46,36,false,true,false
4502,17,22,2,true,false,false
4503,153,94,6,true,false,true
4504,61,18,5,false,false,true
4505,261,17,33,true,true,true
4506,230,89,78,false,true,false
4507,159,77,71,false,false,false
4508,296,85,32,true,true,false
4509,61,81,89,true,true,false
4510,4,82,78,true,false,false
4511,122,75,77,false,false,false
4512,224,21,28,false,false,true
4513,176,72,24,false,false,true
4514,257,87,43,false,true,true
4515,182,3,75,true,true,true
4516,39,91,3,true,true,false
4517,144,23,45,false,true,true
4518,146,88,81,true,true,false
4519,285,61,74,false,true,false
4520,267,54,62,false,true,false
4521,217,42,84,true,false,true
4522,242,100,16,true,false,true
4523,152,98,3,false,true,false
4524,22,77,15,true,true,true
4525,198,72,91,true,false,false
4526,109,7,71,false,true,true
4527,23,100,29,true,false,false
4528,120,77,23,true,false,true
4529,217,27,65,true,true,false
4530,130,37,84,false,false,false
4531,99,59,94,true,false,true
4532,267,7,94,true,false,false
4533,283,81,49,false,false,false
4534,83,24,70,true,true,true
4535,154,16,31,false,true,false
4536,291,39,0,false,false,true
4537,116,83,86,false,false,false
4538,12,53,34,false,true,true
4539,106,93,15,false,false,false
4540,180,8,65,false,false,true
4541,272,90,78,true,false,true
4542,83,4,75,true,true,false
4543,135,93,100,true,false,false
4544,155,70,43,false,false,false
4545,197,30,3,true,false,false
4546,248,22,15,false,true,true
4547,171,98,9,true,false,true
4548,131,22,67,false,false,true
4549,16,49,90,true,true,false
4550,37,49,43,true,true,false
4551,144,88,12,false,false,false
4552,117,28,32,true,true,false
4553,61,87,16,true,true,false
4554,249,96,21,false,true,false
4555,125,45,57,true,false,true
4556,233,36,4,true,false,false
4557,258,34,75,true,false,false
4558,66,37,41,false,false,true
4559,173,66,96,true,true,true
4560,253,86,60,true,true,false
4561,114,66,91,false,false,true
4562,98,90,65,true,true,true
4563,124,84,25,false,false,false
4564,258,69,75,true,true,true
4565,94,42,3,false,false,false
4566,125,34,16,false,false,false
4567,57,87,40,true,true,true
4568,182,43,97,false,true,true
4569,212,3,63,false,false,true
4570,150,68,77,true,true,true
4571,75,58,61,true,true,true
4572,83,55,42,false,true,false
4573,131,76,58,true,false,false
4574,80,79,93,true,false,true
4575,216,7,80,true,false,true
4576,166,83,86,true,false,false
4577,192,70,12,false,false,false
4578,133,78,5,true,false,true
4579,232,90,93,false,false,false
4580,211,55,71,false,true,false
4581,212,65,25,true,false,false
4582,73,42,61,false,true,false
4583,176,54,99,true,false,false
4584,61,93,54,true,true,true
4585,36,2,69,false,false,true
4586,211,69,70,true,false,false
4587,255,14,9,false,false,false
4588,197,24,88,false,false,false
4589,173,89,51,false,true,false
4590,206,39,81,true,false,true
4591,134,38,67,true,true,false
4592,151,54,45,false,false,false
4593,103,2,70,false,false,true
4594,10,38,14,false,false,false
4595,125,80,68,true,false,false
4596,12,5,58,true,true,true
4597,298,32,69,true,false,true
4598,199,39,6,true,false,false
4599,175,33,46,false,false,false
4600,196,55,57,false,false,false
4601,295,50,46,false,false,true
4602,179,61,15,true,true,false
4603,39,73,3,false,false,true
4604,82,3,44,true,true,false
4605,290,57,5,false,false,false
4606,224,14,26,false,false,true
4607,112,44,74,false,true,false
4608,158,24,83,true,false,false
4609,193,4,71,false,true,false
4610,86,86,41,true,true,true
4611,86,88,22,true,false,false
4612,176,12,47,true,true,true
4613,89,4,48,true,false,false
4614,61,36,22,false,true,true
4615,33,46,60,false,false,true
4616,65,40,84,true,true,false
4617,188,41,18,true,true,false
4618,295,25,71,false,true,false
4619,212,16,99,true,false,false
4620,139,76,72,true,true,true
4621,232,78,89,false,false,false
4622,276,93,1,false,false,true
4623,21,19,44,false,true,true
4624,30,49,39,true,true,true
4625,284,27,74,false,false,true
4626,262,16,73,false,false,false
4627,5,55,60,true,false,false
4628,83,69,3,false,true,true
4629,150,45,31,false,false,false
4630,70,85,25,true,false,true
4631,275,43,74,false,false,false
4632,298,36,24,false,true,true
4633,16,23,5,true,true,true
4634,13,30,33,true,false,true
4635,149,88,26,true,true,false
4636,89,28,21,false,true,true
4637,41,69,25,false,true,true
4638,59,35,28,false,false,true
4639,186,54,9,true,true,false
4640,88,14,48,true,true,false
4641,50,55,29,true,false,true
4642,67,29,20,true,false,true
4643,19,92,6,true,true,false
4644,58,31,90,true,true,true
4645,66,56,60,false,false,false
4646,12,26,60,false,true,true
4647,134,16,73,false,false,false
4648,11,64,16,false,false,true
4649,181,38,28,true,false,false
4650,11,80,57,false,true,false
4651,240,63,75,true,false,true
4652,197,5,94,false,true,false
4653,277,3,68,true,true,true
4654,140,51,40,false,true,false
4655,108,14,16,false,false,true
4656,187,88,31,false,false,true
4657,115,44,28,false,false,true
4658,278,63,79,false,true,true
4659,267,79,51,true,false,true
4660,176,28,46,true,true,true
4661,253,95,14,false,true,false
4662,59,46,56,false,true,false
4663,294,78,33,false,true,false
4664,255,10,18,false,true,true
4665,60,5,43,false,false,true
4666,132,91,96,false,false,true
4667,63,56,5,true,false,false
4668,93,54,54,true,true,false
4669,81,11,71,false,false,false
4670,155,25,60,true,true,false
4671,170,13,92,false,false,false
4672,277,53,91,true,true,true
4673,188,19,93,true,false,false
4674,115,6,60,false,false,false
4675,161,56,43,false,true,true
4676,296,21,17,false,true,false
4677,248,72,83,false,false,true
4678,69,12,97,false,true,true
4679,121,60,21,true,true,true
4680,131,86,11,true,false,true
4681,22,84,2,false,false,false
4682,62,71,20,false,true,false
4683,234,57,19,false,true,true
4684,232,26,22,false,false,false
4685,175,16,42,false,true,false
4686,163,19,1,false,false,false
4687,223,55,75,false,false,true
4688,245,37,12,false,true,true
4689,88,52,50,false,true,true
4690,253,19,45,false,true,true
4691,275,1,1,false,true,true
4692,160,86,19,true,true,false
4693,285,39,94,false,false,true
4694,293,85,64,true,true,false
4695,159,25,75,true,true,false
4696,112,88,27,false,false,true
4697,105,45,69,false,true,false
4698,287,54,23,false,true,true
4699,108,41,58,false,false,false
4700,81,53,53,false,false,false
4701,51,56,78,false,false,false
4702,119,8,89,false,true,true
4703,134,89,95,false,false,false
4704,229,17,7,true,false,false
4705,239,38,77,false,false,false
4706,207,1,12,true,false,true
4707,114,29,80,true,false,false
4708,257,20,25,false,true,false
4709,297,97,2,true,false,true
4710,90,29,73,true,false,true
4711,40,79,56,false,false,true
4712,27,10,89,true,true,true
4713,200,75,98,true,true,true
4714,288,41,46,false,true,true
4715,291,54,57,true,false,false
4716,285,75,54,false,true,true
4717,55,29,96,false,true,true
4718,194,35,40,false,false,true
4719,194,99,93,false,false,false
4720,168,40,66,true,true,true
4721,17,6,69,false,false,false
4722,87,9,49,false,false,false
4723,68,61,74,true,false,true
4724,57,13,53,true,false,true
4725,204,18,25,true,true,false
4726,153,1,97,true,true,false
4727,51,83,41,true,true,true
4728,263,29,96,false,true,true
4729,107,40,31,true,false,true
4730,6,72,48,false,false,true
4731,243,60,60,true,false,true
4732,79,56,94,true,true,true
4733,88,89,53,false,true,false
4734,105,95,6,true,false,true
4735,136,83,79,false,true,false
4736,215,16,90,false,false,true
4737,58,24,52,false,false,true
4738,121,92,50,false,true,false
4739,247,13,11,true,true,true
4740,61,70,53,true,false,true
4741,81,100,99,false,false,true
4742,3,46,5,true,true,false
4743,300,1,90,true,false,false
4744,126,70,0,true,false,false
4745,199,65,52,false,false,false
4746,91,12,75,false,false,false
4747,157,63,80,false,true,true
4748,4,29,81,false,false,true
4749,282,94,17,false,false,true
4750,140,60,0,true,true,false
4751,188,75,8,false,true,false
4752,205,46,90,true,true,false
4753,194,47,70,false,false,true
4754,189,89,74,false,true,true
4755,164,40,30,false,true,false
4756,189,80,66,false,true,true
4757,36,10,23,false,false,false
4758,130,83,22,false,true,true
4759,266,34,85,false,true,false
4760,74,67,69,true,false,false
4761,17,19,74,true,false,false
4762,230,20,76,true,false,false
4763,220,62,34,false,false,false
4764,292,64,77,true,false,false
4765,3,53,59,false,true,true
4766,4,27,74,false,true,true
4767,278,82,28,true,true,false
4768,147,21,18,false,false,false
4769,99,35,66,false,false,true
4770,261,60,93,true,true,false
4771,11,11,69,true,true,false
4772,198,58,13,true,true,false
4773,263,66,51,true,true,true
4774,93,73,76,false,true,false
4775,42,88,14,false,false,false
4776,265,34,20,true,false,false
4777,121,85,79,false,true,false
4778,130,53,20,false,true,true
4779,282,8,59,true,true,true
4780,132,86,35,true,false,true
4781,282,55,86,true,false,true
4782,181,24,91,true,true,false
4783,250,14,43,false,true,false
4784,291,10,20,true,true,false
4785,168,50,45,true,false,false
4786,137,62,12,false,true,true
4787,155,59,88,true,false,true
4788,212,60,17,false,false,false
4789,242,93,47,false,false,false
4790,184,17,90,true,false,false
4791,256,38,46,false,true,false
4792,132,39,68,false,false,true
4793,42,88,0,false,true,true
4794,21,12,41,false,true,true
4795,129,25,63,false,true,true
4796,117,98,65,true,true,false
4797,230,22,26,false,true,true
4798,22,27,80,true,true,false
4799,251,84,7,false,false,true
4800,173,63,17,false,false,true
4801,140,96,86,true,true,false
4802,183,53,22,false,false,false
4803,120,67,6,true,false,false
4804,151,13,13,false,false,true
4805,110,79,58,true,false,false
4806,231,27,99,false,true,false
4807,257,49,45,false,true,true
4808,203,75,44,true,true,false
4809,176,9,25,true,true,false
4810,172,59,98,false,false,true
4811,277,3,13,true,true,true
4812,272,18,99,false,true,false
4813,54,41,18,true,true,false
4814,72,57,63,true,false,false
4815,178,64,72,true,false,true
4816,217,65,68,false,false,true
4817,168,45,42,true,true,true
4818,167,61,27,true,true,false
4819,262,30,67,false,false,true
4820,6,31,56,true,true,true
4821,241,84,93,true,true,false
4822,230,50,7,false,true,false
4823,282,89,79,true,true,true
4824,131,15,4,false,false,true
4825,123,61,15,true,false,false
4826,240,26,76,true,true,true
4827,105,79,81,true,true,false
4828,32,76,19,false,false,false
4829,166,5,85,true,true,false
4830,250,93,68,false,true,false
4831,127,98,37,false,true,true
4832,297,98,24,true,true,false
4833,188,83,57,true,true,false
4834,9,12,45,false,false,false
4835,250,40,82,true,true,false
4836,273,25,18,true,true,false
4837,112,44,57,false,false,false
4838,227,88,75,true,true,false
4839,252,55,31,false,false,false
4840,227,67,50,false,true,false
4841,172,49,93,true,false,true
4842,275,45,14,true,false,true
4843,267,13,53,true,true,true
4844,126,91,28,false,true,true
4845,227,11,8,false,true,false
4846,19,96,23,true,true,true
4847,235,56,15,false,true,true
4848,200,11,39,true,true,true
4849,133,83,82,true,false,false
4850,114,83,14,false,true,true
4851,123,62,15,false,false,true
4852,273,73,73,false,false,false
4853,39,83,20,true,false,true
4854,14,56,95,true,false,false
4855,73,6,9,false,true,false
4856,123,87,55,false,true,true
4857,155,8,10,false,true,false
4858,163,87,53,true,false,true
4859,14,72,26,false,false,false
4860,250,61,10,false,false,true
4861,16,26,73,true,false,false
4862,90,1,71,false,true,false
4863,148,72,41,false,false,true
4864,172,39,46,true,false,false
4865,227,77,89,false,false,false
4866,11,98,27,true,true,false
4867,19,17,16,true,true,true
4868,170,53,1,false,true,true
4869,129,91,63,true,true,false
4870,151,100,69,false,true,false
4871,3,7,49,false,false,true
4872,186,37,48,true,true,false
4873,202,13,72,true,false,false
4874,292,42,17,false,false,true
4875,34,6,35,true,true,false
4876,252,7,46,false,true,false
4877,276,72,15,true,false,false
4878,62,58,77,true,true,false
4879,91,10,54,true,false,true
4880,252,97,29,false,true,false
4881,259,2,5,true,true,false
4882,98,40,65,false,false,false
4883,103,13,35,true,true,true
4884,201,95,7,false,true,false
4885,149,37,46,false,true,false
4886,231,35,60,false,false,false
4887,110,19,3,true,false,false
4888,285,68,17,true,false,false
4889,5,88,69,true,true,true
4890,175,19,40,true,true,false
4891,55,16,73,true,false,false
4892,112,73,25,true,true,true
4893,7,66,48,true,false,true
4894,116,30,35,false,false,true
4895,9,49,29,false,false,true
4896,224,29,22,true,false,false
4897,98,96,54,true,false,true
4898,187,27,50,false,true,true
4899,98,83,32,true,false,false
4900,101,24,17,true,true,true
4901,188,44,34,true,false,false
4902,77,10,77,false,false,false
4903,99,38,26,true,false,true
4904,88,98,44,true,false,true
4905,27,74,99,false,true,true
4906,20,84,1,true,false,false
4907,34,95,15,false,true,true
4908,194,81,42,true,false,true
4909,36,11,55,true,true,false
4910,44,93,78,true,false,true
4911,278,58,93,false,true,false
4912,265,53,82,false,true,true
4913,38,65,2,false,true,false
4914,56,94,26,true,true,true
4915,191,8,69,false,true,true
4916,140,75,60,false,true,true
4917,225,81,5,false,false,false
4918,13,100,63,false,true,true
4919,132,11,97,true,true,true
4920,208,43,39,true,false,true
4921,8,93,42,false,false,false
4922,71,59,73,true,true,false
4923,76,37,63,false,false,false
4924,23,72,46,false,true,true
4925,289,57,20,true,true,false
4926,41,31,78,false,true,true
4927,217,38,53,true,false,true
4928,43,66,79,false,false,false
4929,57,4,53,true,true,false
4930,290,69,29,false,true,true
4931,215,2,69,true,false,true
4932,189,59,36,false,false,false
4933,272,28,27,false,true,true
4934,2,35,38,false,true,false
4935,251,78,41,true,true,false
4936,25,44,0,false,false,false
4937,147,24,73,true,true,true
4938,299,14,88,true,true,false
4939,95,42,58,false,false,true
4940,144,81,66,false,true,false
4941,63,1,5,false,false,false
4942,25,16,100,true,true,true
4943,137,26,48,false,false,false
4944,288,18,41,true,false,false
4945,105,64,28,false,false,false
4946,229,13,74,true,true,true
4947,188,33,36,false,false,false
4948,263,3,91,false,true,false
4949,288,95,1,true,false,false
4950,179,84,24,false,true,true
4951,62,73,64,false,true,false
4952,104,59,86,false,true,true
4953,227,53,4,true,false,false
4954,29,63,85,false,true,true
4955,212,42,30,false,false,true
4956,290,55,43,true,false,true
4957,77,89,63,true,false,true
4958,122,75,28,true,true,false
4959,213,61,50,true,false,true
4960,208,9,7,true,true,true
4961,150,83,100,true,false,true
4962,219,51,1,false,false,true
4963,256,41,34,true,false,true
4964,71,36,32,true,true,true
4965,300,8,52,false,true,false
4966,34,14,85,false,true,false
4967,83,23,85,false,true,false
4968,283,64,50,true,false,true
4969,103,6,13,true,true,false
4970,61,93,74,false,true,true
4971,189,82,17,false,true,true
4972,44,38,97,false,false,false
4973,237,85,3,true,true,false
4974,260,4,78,true,true,false
4975,6,15,3,true,true,true
4976,34,7,53,true,false,false
4977,137,90,97,true,true,true
4978,240,46,64,false,false,true
4979,57,87,46,false,true,false
4980,65,14,23,true,true,true
4981,125,30,79,true,true,true
4982,169,4,3,true,false,false
4983,171,2,18,true,false,true
4984,192,53,1,false,true,false
4985,224,6,59,true,false,true
4986,25,27,66,false,true,true
4987,194,95,6,false,false,false
4988,40,41,71,true,false,false
4989,77,30,59,false,false,true
4990,54,95,7,true,false,true
4991,101,4,23,false,false,true
4992,298,58,15,false,false,false
4993,131,31,59,true,true,false
4994,147,90,93,false,true,true
4995,10,41,78,false,true,false
4996,241,51,65,true,true,false
4997,188,81,41,false,true,false
4998,226,13,65,true,false,false
4999,175,97,13,false,true,true
5000,75,89,73,true,false,false
5001,194,61,84,true,true,false
5002,120,49,80,false,false,false
5003,207,72,11,true,false,true
5004,47,75,83,false,true,true
5005,254,89,54,true,false,true
5006,269,98,91,true,false,true
5007,291,12,8,true,true,false
5008,94,99,47,true,false,false
5009,39,20,43,false,true,true
5010,261,37,31,true,true,false
5011,252,22,51,false,false,false
5012,101,42,17,true,true,true
5013,242,40,42,true,false,false
5014,74,13,28,false,false,true
5015,198,90,28,false,false,true
5016,56,66,46,false,true,false
5017,219,37,77,false,false,false
5018,191,22,53,true,true,false
5019,34,81,43,true,false,true
5020,54,33,85,true,true,false
5021,183,36,89,true,false,false
5022,177,61,63,true,false,false
5023,92,76,32,true,false,false
5024,81,34,8,true,true,false
5025,92,6,85,true,false,false
5026,63,98,16,false,false,true
5027,82,86,32,false,true,true
5028,278,1,81,true,false,false
5029,64,31,13,true,true,false
5030,295,99,34,false,false,false
5031,232,4,74,true,false,false
5032,16,61,94,true,true,true
5033,186,22,80,false,true,false
5034,195,10,52,true,true,false
5035,214,84,83,true,false,true
5036,93,95,77,false,false,true
5037,149,95,76,true,true,false
5038,127,18,87,true,false,true
5039,228,53,11,true,false,true
5040,170,20,29,false,false,false
5041,71,10,5,true,true,true
5042,68,9,43,true,true,false
5043,5,30,60,false,true,true
5044,253,67,97,true,false,true
5045,264,79,36,true,false,true
5046,94,2,93,true,false,false
5047,50,49,96,true,false,true
5048,272,63,82,true,true,true
5049,267,45,27,true,true,false
5050,19,84,81,true,false,true
5051,110,58,92,true,false,true
5052,67,42,43,true,false,true
5053,80,25,79,true,false,true
5054,54,88,26,false,false,true
5055,185,22,32,false,false,false
5056,1,44,70,true,false,false
5057,198,86,9,true,false,false
5058,133,19,20,false,false,true
5059,96,53,83,false,false,true
5060,295,96,69,true,false,true
5061,181,25,83,true,true,false
5062,189,70,76,true,true,true
5063,57,40,13,true,false,true
5064,201,22,100,false,false,true
5065,238,91,91,false,false,false
5066,214,96,75,false,false,true
5067,275,2,98,true,false,false
5068,163,44,34,false,false,false
5069,214,34,97,false,false,true
5070,15,44,77,false,true,false
5071,83,20,32,true,false,false
5072,80,54,37,true,true,true
5073,109,98,0,true,false,false
5074,260,27,76,false,false,false
5075,256,3,4,false,false,true
5076,146,66,73,false,true,true
5077,179,55,12,true,false,false
5078,44,56,2,false,true,false
5079,7,59,40,true,false,true
5080,109,4,44,false,false,false
5081,71,46,18,false,false,true
5082,35,99,35,false,true,true
5083,42,40,26,true,false,false
5084,251,87,64,true,false,false
5085,151,55,83,false,true,true
5086,121,95,84,true,false,true
5087,117,35,29,false,true,true
5088,38,68,77,true,false,false
5089,113,45,13,false,true,true
5090,266,71,13,false,true,false
5091,54,3,32,true,true,true
5092,291,16,73,true,true,false
5093,219,96,15,false,false,true
5094,40,22,49,true,false,false
5095,38,95,34,false,false,false
5096,122,85,70,false,false,true
5097,39,11,55,false,true,false
5098,194,53,34,true,false,false
5099,117,27,53,true,false,false
5100,176,11,65,false,true,false
5101,249,65,95,true,true,true
5102,192,73,13,true,false,true
5103,17,27,35,true,true,true
5104,218,88,96,true,true,true
5105,18,66,41,true,true,true
5106,178,20,31,true,false,true
5107,151,83,95,false,true,false
5108,194,84,34,true,false,true
5109,255,26,85,false,true,true
5110,115,75,21,true,true,true
5111,3,15,42,true,true,true
5112,245,21,6,false,false,false
5113,27,82,16,false,false,true
5114,36,33,0,false,true,true
5115,42,21,75,false,false,true
5116,54,89,44,true,false,true
5117,209,68,50,true,false,true
5118,153,20,52,false,true,true
5119,15,45,96,false,true,false
5120,184,28,56,true,true,false
5121,215,100,92,false,true,false
5122,269,71,81,true,false,true
5123,148,96,40,true,false,false
5124,228,53,29,true,true,false
5125,35,4,94,true,false,false
5126,178,73,21,false,false,true
5127,18,65,83,false,true,false
5128,140,61,5,true,false,false
5129,84,57,14,true,false,false
5130,222,8,68,false,true,true
5131,112,58,22,true,false,true
5132,264,35,86,false,false,false
5133,288,61,56,false,false,false
5134,6,2,44,true,true,true
5135,102,55,38,false,true,false
5136,14,17,43,true,true,false
5137,200,16,96,false,false,true
5138,65,55,36,false,false,false
5139,105,26,38,true,true,true
5140,104,55,52,true,true,false
5141,99,30,15,true,true,false
5142,122,72,18,false,true,true
5143,77,52,38,true,false,true
5144,201,19,20,false,true,false
5145,57,16,78,false,true,false
5146,121,34,73,true,true,true
5147,31,81,21,true,true,true
5148,84,56,82,false,true,true
5149,276,96,72,false,true,true
5150,236,90,94,true,false,true
5151,208,45,26,false,false,true
5152,218,40,18,false,false,true
5153,106,7,44,true,true,true
5154,265,10,19,true,false,false
5155,268,20,46,true,false,true
5156,80,93,55,true,true,false
5157,6,30,72,true,false,true
5158,102,27,38,false,false,true
5159,128,88,4,false,true,false
5160,228,76,0,false,true,false
5161,94,35,72,true,false,true
5162,222,78,5,true,true,false
5163,154,31,20,true,false,false
5164,17,36,61,false,false,true
5165,160,81,78,false,true,false
5166,2,6,42,true,false,false
5167,185,52,51,true,false,true
5168,212,47,68,false,false,false
5169,44,69,23,true,true,false
5170,42,65,74,true,true,true
5171,156,20,27,false,false,false
5172,137,7,4,false,true,true
5173,151,86,20,false,true,false
5174,59,83,22,false,false,true
5175,269,64,33,false,false,true
5176,92,51,31,false,false,false
5177,9,8,25,true,true,true
5178,268,66,16,true,false,true
5179,224,18,100,false,true,false
5180,194,20,35,true,true,true
5181,276,93,40,true,false,true
5182,22,20,82,false,true,true
5183,6,40,1,false,false,true
5184,109,93,19,true,true,true
5185,295,16,34,true,true,true
5186,226,43,9,false,false,true
5187,246,67,50,false,false,false
5188,55,99,14,false,false,true
5189,75,12,2,false,true,true
5190,45,71,91,true,false,true
5191,66,19,14,true,false,false
5192,220,40,50,true,false,true
5193,292,70,98,false,false,false
5194,153,80,12,false,true,true
5195,119,84,59,false,false,true
5196,281,66,49,false,true,true
5197,101,38,41,true,false,true
5198,267,37,95,true,false,true
5199,38,6,13,true,true,false
5200,13,60,78,true,false,true
5201,250,62,40,false,true,false
5202,110,98,28,true,false,true
5203,150,77,29,true,false,true
5204,127,43,91,true,true,false
5205,3,84,84,true,true,false
5206,182,43,94,true,true,true
5207,116,30,24,true,true,false
5208,6,60,81,true,false,false
5209,70,9,57,false,false,false
5210,35,91,38,false,false,true
5211,258,64,88,false,false,false
5212,52,98,79,true,true,false
5213,286,85,66,false,false,false
5214,170,34,11,false,false,false
5215,36,67,89,true,false,true
5216,51,81,32,true,false,true
5217,81,40,100,false,true,true
5218,1,79,86,true,true,true
5219,261,85,26,true,false,false
5220,43,44,42,false,true,false
5221,7,75,53,true,false,false
5222,179,69,75,false,true,true
5223,280,84,35,false,true,true
5224,25,68,13,true,true,false
5225,120,52,16,false,true,false
5226,96,38,61,false,false,false
5227,185,98,39,false,true,true
5228,171,43,15,false,true,true
5229,77,50,94,false,true,false
5230,188,87,38,false,false,true
5231,99,22,95,false,true,true
5232,274,51,18,true,true,true
5233,45,61,89,false,true,true
5234,294,91,85,false,true,true
5235,148,29,83,true,false,false
5236,258,15,65,false,false,true
5237,28,96,32,false,true,true
5238,146,47,14,false,false,true
5239,153,48,77,true,true,true
5240,141,8,7,false,true,true
5241,232,78,35,false,false,false
5242,61,62,71,true,true,false
5243,173,47,27,false,true,true
5244,146,56,98,true,false,true
5245,201,73,79,false,false,true
5246,190,90,12,false,true,true
5247,194,91,48,true,true,false
5248,296,34,22,true,false,true
5249,149,26,33,true,false,true
5250,298,54,21,false,false,true
5251,204,65,41,false,true,true
5252,161,32,22,false,false,false
5253,58,92,99,true,true,false
5254,84,100,96,false,true,true
5255,212,90,90,true,true,false
5256,238,87,88,false,false,false
5257,294,62,75,false,true,false
5258,250,3,7,false,true,true
5259,17,95,6,false,false,true
5260,131,70,31,false,true,true
5261,92,6,93,false,false,true
5262,199,86,10,false,false,false
5263,278,96,85,true,false,true
5264,156,27,62,false,true,false
5265,76,29,74,false,false,false
5266,160,95,80,false,true,true
5267,106,82,50,true,false,false
5268,238,89,2,false,false,true
5269,46,55,92,true,false,false
5270,216,90,32,true,false,true
5271,253,39,58,false,false,true
5272,141,89,88,true,true,false
5273,102,13,56,true,true,true
5274,297,86,18,true,false,false
5275,230,78,74,true,true,true
5276,234,28,93,false,true,false
5277,49,72,94,false,false,true
5278,278,13,93,false,false,true
5279,242,30,20,true,false,false
5280,240,48,74,false,false,true
5281,1,11,12,false,true,false
5282,249,51,0,false,false,true
5283,123,38,55,true,true,true
5284,241,91,78,true,true,false
5285,23,15,12,true,true,true
5286,47,10,79,false,false,false
5287,89,55,37,true,false,true
5288,31,44,11,false,false,false
5289,215,66,41,false,false,true
5290,100,86,28,false,true,false
5291,218,45,75,false,false,true
5292,300,51,29,true,true,false
5293,47,14,57,true,false,false
5294,23,92,67,true,true,true
5295,193,57,53,false,false,false
5296,197,84,94,true,true,true
5297,105,86,17,false,true,false
5298,35,30,49,false,false,false
5299,184,56,67,false,false,false
5300,11,62,5,true,true,false
5301,80,7,24,false,false,true
5302,69,84,36,true,true,true
5303,80,57,71,true,true,false
5304,101,74,91,true,false,false
5305,106,58,60,true,true,true
5306,38,96,4,true,false,true
5307,21,56,16,false,false,true
5308,295,49,96,true,false,true
5309,55,23,43,true,true,true
5310,103,2,3,true,true,true
5311,271,11,36,false,false,true
5312,249,45,2,false,false,false
5313,100,31,86,false,true,true
5314,188,99,88,false,false,false
5315,95,63,95,false,true,true
5316,94,87,59,true,true,false
5317,241,85,37,false,false,true
5318,280,39,2,false,false,false
5319,80,49,56,true,true,true
5320,298,38,39,true,false,false
5321,55,8,30,false,true,false
5322,289,16,85,false,false,true
5323,78,43,34,false,true,true
5324,192,65,78,true,true,true
5325,144,70,55,false,false,false
